symbol,timestamp,price
DAI,1678525284,0.930216
DAI,1678528544,0.923723
DAI,1678532464,0.924976
DAI,1678536077,0.91534
DAI,1678539662,0.921891
DAI,1678543282,0.92413
DAI,1678546862,0.920699
DAI,1678550480,0.93347
DAI,1678554082,0.938973
DAI,1678557669,0.956596
DAI,1678561267,0.968669345301013
DAI,1678564573,0.9640199799730881
DAI,1678568466,0.984121
DAI,1678572090,0.965059
DAI,1678575655,0.9578622145533466
DAI,1678579264,0.966877
DAI,1678582885,0.963508
DAI,1678586457,0.974311
DAI,1678590079,0.969055
DAI,1678593671,0.973845
DAI,1678597260,0.966408
DAI,1678600879,0.965781
DAI,1678604466,0.952693
DAI,1678608099,0.9419441760561756
DAI,1678611667,0.950862
DAI,1678615276,0.953847
DAI,1678618886,0.956437
DAI,1678622483,0.956088
DAI,1678626059,0.952246
DAI,1678629330,0.958212
DAI,1678633266,0.9523
DAI,1678636861,0.955041
DAI,1678640146,0.958662
DAI,1678644074,0.9655
DAI,1678647343,0.969581
DAI,1678651291,0.965136
DAI,1678654533,0.966397
DAI,1678658473,0.97164
DAI,1678662083,0.989011
DAI,1678665655,0.992594
DAI,1678669283,0.994537
DAI,1678672871,0.99411
DAI,1678676128,0.995729
DAI,1678680062,0.993508
DAI,1678683666,0.988988
DAI,1678687254,0.986114
DAI,1678690864,0.986748
DAI,1678694468,0.984425
DAI,1678698069,0.990691
DAI,1678701692,0.988939
DAI,1678705277,0.99187
DAI,1678708873,0.99106
DAI,1678712449,0.993844
DAI,1678716031,0.996261
DAI,1678719678,1.002
DAI,1678723290,0.998635
DAI,1678730501,1.0
DAI,1678734098,1.001
DAI,1678737657,0.998914
DAI,1678740930,0.997546
DAI,1678744533,0.998843
DAI,1678748481,0.999516
DAI,1678752073,1.001
DAI,1678755674,0.998367
DAI,1678758965,0.999209
DAI,1678762875,0.997873
DAI,1678766139,0.999979
DAI,1678770054,0.999296
DAI,1678773695,0.999907
DAI,1678777288,0.998441
DAI,1678780875,0.999532
DAI,1678784458,0.997706
DAI,1678788073,0.998616
DAI,1678791676,1.002
DAI,1678795269,0.999933
DAI,1678798847,0.997613
DAI,1678802476,0.997593
DAI,1678805739,0.998646
DAI,1678812960,1.001
DAI,1678816885,0.9978
DAI,1678820446,0.998868
DAI,1678824053,1.005
DAI,1678827679,0.996256
DAI,1678831259,1.003
DAI,1678834851,1.001
DAI,1678838471,0.998364
DAI,1678841714,1.001
DAI,1678845670,1.001
DAI,1678849258,0.999599
DAI,1678852508,0.999795
DAI,1678856478,1.0
DAI,1678860071,0.998461
DAI,1678863657,0.998951
DAI,1678867247,0.999394
DAI,1678870853,0.999282
DAI,1678874468,0.999243
DAI,1678877729,0.999503
DAI,1678881669,1.001
DAI,1678885273,0.999792
DAI,1678888537,0.999987
DAI,1678892471,1.001
DAI,1678896074,0.999961
DAI,1678899672,0.999414
DAI,1678903261,1.001
DAI,1678906838,1.001
DAI,1678910468,1.004
DAI,1678914061,1.001
DAI,1678917669,1.002
DAI,1678920998,1.001
DAI,1678924848,1.001
DAI,1678928469,1.002
DAI,1678932072,1.002
DAI,1678935665,1.001
DAI,1678939237,1.002
DAI,1678942849,1.002
DAI,1678946459,1.0
DAI,1678950072,1.002
DAI,1678953675,1.0
DAI,1678957291,1.0
DAI,1678960537,1.002
DAI,1678964467,1.002
DAI,1678968028,1.002
DAI,1678971658,1.002
DAI,1678975238,1.003
DAI,1678978850,1.001
DAI,1678982451,1.001
DAI,1678986042,1.002
DAI,1678989666,1.002
DAI,1678993255,1.004
DAI,1678996853,1.001
DAI,1679000473,0.999933
DAI,1679004056,1.002
DAI,1679007635,1.002
USDC,1678233469,1.001
USDC,1678237055,1.002
USDC,1678240652,1.0
USDC,1678244279,1.0
USDC,1678247874,1.001
USDC,1678251476,1.0
USDC,1678255078,1.002
USDC,1678258666,0.999535
USDC,1678262269,1.001
USDC,1678265875,1.0
USDC,1678269472,1.001
USDC,1678273077,1.001
USDC,1678276949,1.001
USDC,1678280572,1.001
USDC,1678283843,1.001
USDC,1678287475,1.0
USDC,1678291076,1.0
USDC,1678294942,0.999686
USDC,1678298267,1.001
USDC,1678301878,1.002
USDC,1678305439,1.0
USDC,1678309050,1.001
USDC,1678312671,1.001
USDC,1678316274,1.005
USDC,1678319878,1.0
USDC,1678323450,1.0
USDC,1678327057,1.0
USDC,1678330676,0.99995
USDC,1678334264,1.0
USDC,1678338130,1.0
USDC,1678341439,1.0
USDC,1678345372,1.001
USDC,1678348678,1.0
USDC,1678352279,1.001
USDC,1678356171,1.0
USDC,1678359751,0.9996
USDC,1678363073,1.001
USDC,1678366666,1.0
USDC,1678370275,1.001
USDC,1678373838,1.002
USDC,1678377465,0.998859
USDC,1678381328,0.999363
USDC,1678384661,1.001
USDC,1678388275,1.003
USDC,1678392153,1.003
USDC,1678395465,1.003
USDC,1678399072,1.001
USDC,1678402661,1.0
USDC,1678406269,1.001
USDC,1678410052,1.0017200440953447
USDC,1678413612,1.0003952356499335
USDC,1678417279,1.0001132206339052
USDC,1678420644,1.0
USDC,1678424496,0.9997131452104886
USDC,1678428047,1.000274277455584
USDC,1678431662,1.0021356614704173
USDC,1678435199,1.0007537141204934
USDC,1678438673,1.001
USDC,1678442271,1.001
USDC,1678446113,0.9999839469698174
USDC,1678449651,1.0019133810854473
USDC,1678453197,1.0006931243752961
USDC,1678456947,0.99558
USDC,1678460423,0.9961439532806028
USDC,1678464105,0.9994782626726121
USDC,1678467628,0.9988311881682017
USDC,1678471278,1.0031789557372346
USDC,1678474850,0.9990745416989762
USDC,1678478405,0.9987221091969823
USDC,1678481873,0.998901
USDC,1678485592,0.9918938293413844
USDC,1678489194,0.9942383141521244
USDC,1678492828,0.9940720751648503
USDC,1678496401,0.9912650472556692
USDC,1678500056,0.9840669405733308
USDC,1678503622,0.9798257461693491
USDC,1678507178,0.9347595387436837
USDC,1678510802,0.9451491142818106
USDC,1678514422,0.9361490523686403
USDC,1678517991,0.8949117593128258
USDC,1678521473,0.876675
USDC,1678525075,0.921553
USDC,1678528811,0.9073284208135749
USDC,1678532453,0.9028252794816835
USDC,1678536048,0.9043545062482297
USDC,1678539572,0.8954774987163184
USDC,1678543200,0.9078491570400111
USDC,1678546801,0.9115650426429334
USDC,1678550405,0.9150191069307807
USDC,1678554019,0.9217399877237377
USDC,1678557636,0.9354429367325561
USDC,1678561339,0.9483152541069261
USDC,1678564846,0.9448769912097758
USDC,1678568395,0.9737746297143816
USDC,1678572032,0.9554956009636353
USDC,1678575616,0.9497343941470673
USDC,1678579361,0.960264
USDC,1678582794,0.9630635869999744
USDC,1678586402,0.9713588898816269
USDC,1678590064,0.965392203296195
USDC,1678593599,0.9697274034167599
USDC,1678597271,0.9621362971666629
USDC,1678600836,0.9619205692900725
USDC,1678604535,0.947868
USDC,1678608006,0.9414874965183689
USDC,1678611670,0.947826905619178
USDC,1678615275,0.9509666120843099
USDC,1678618844,0.9540793132759342
USDC,1678622440,0.952938231080647
USDC,1678625997,0.9502208912324376
USDC,1678629599,0.9560270546740781
USDC,1678633297,0.9499181936416875
USDC,1678636799,0.9508518898572358
USDC,1678640421,0.9584365716127742
USDC,1678644012,0.9631658069320707
USDC,1678647608,0.9667317969484446
USDC,1678651084,0.964681
USDC,1678654684,0.968015
USDC,1678658283,0.96933
USDC,1678661997,0.9878413760288599
USDC,1678665483,0.992771
USDC,1678669081,0.992171
USDC,1678672660,0.993052
USDC,1678676395,0.9947226403126548
USDC,1678679871,0.991942
USDC,1678683732,0.9860398348829958
USDC,1678687349,0.983199
USDC,1678690800,0.9846912849763934
USDC,1678694494,0.980323694466695
USDC,1678697983,0.9897267231122074
USDC,1678701491,0.990544
USDC,1678705262,0.9919866307474707
USDC,1678708877,0.99102079028018
USDC,1678712285,0.994156
USDC,1678716142,0.998713
USDC,1678719488,0.999044
USDC,1678723077,0.998811
USDC,1678730289,1.002
USDC,1678733885,1.001
USDC,1678737775,1.001
USDC,1678741064,0.999538
USDC,1678744973,0.998959
USDC,1678748566,0.99934
USDC,1678751879,0.999386
USDC,1678755733,0.998893
USDC,1678759082,0.99969
USDC,1678762687,0.99817
USDC,1678766288,0.999421
USDC,1678769886,0.998556
USDC,1678773489,0.997864
USDC,1678777072,0.998169
USDC,1678780671,0.998132
USDC,1678784286,0.997297
USDC,1678787872,0.998182
USDC,1678791481,1.002
USDC,1678795080,1.001
USDC,1678798950,0.999655
USDC,1678805884,0.999889
USDC,1678809763,0.997724
USDC,1678816661,0.999254
USDC,1678820272,0.998279
USDC,1678823874,0.997687
USDC,1678827768,0.997521
USDC,1678831081,1.001
USDC,1678834674,1.0
USDC,1678838287,1.0
USDC,1678841872,1.003
USDC,1678845472,1.0
USDC,1678849370,0.998584
USDC,1678852659,0.99899
USDC,1678856279,0.998931
USDC,1678860179,0.998306
USDC,1678863486,0.999687
USDC,1678867384,1.0
USDC,1678870686,0.999218
USDC,1678874287,0.999098
USDC,1678877877,0.998076
USDC,1678885386,1.0
USDC,1678888674,1.0
USDC,1678892286,1.002
USDC,1678896176,1.003
USDC,1678899477,1.001
USDC,1678903079,1.003
USDC,1678906656,1.005
USDC,1678910278,1.003
USDC,1678913879,1.003
USDC,1678917464,1.003
USDC,1678921086,1.003
USDC,1678924684,1.002
USDC,1678928282,1.004
USDC,1678931883,1.003
USDC,1678935488,0.999488
USDC,1678939378,1.003
USDC,1678942681,1.003
USDC,1678946286,1.002
USDC,1678950176,1.003
USDC,1678953485,1.002
USDC,1678957086,1.002
USDC,1678960679,1.003
USDC,1678964276,1.003
USDC,1678967867,1.004
USDC,1678971765,1.004
USDC,1678975084,1.007
USDC,1678978681,1.002
USDC,1678982280,1.005
USDC,1678985891,1.003
USDC,1678989480,1.006
USDC,1678993080,1.006
USDC,1678996684,1.002
USDC,1679000281,1.0
USDC,1679003866,1.006
USDC,1679007475,1.004
USDT,1678233633,1.001
USDT,1678237225,1.002
USDT,1678240827,1.001
USDT,1678244109,1.0
USDT,1678248040,1.0
USDT,1678251640,1.0
USDT,1678255223,0.998855
USDT,1678258835,0.999402
USDT,1678262444,1.001
USDT,1678266033,0.999907
USDT,1678269631,1.001
USDT,1678273218,1.0
USDT,1678276819,1.0
USDT,1678280437,1.001
USDT,1678284032,1.0
USDT,1678287630,1.0
USDT,1678290922,1.001
USDT,1678294857,1.001
USDT,1678298445,1.001
USDT,1678302042,1.001
USDT,1678305633,1.001
USDT,1678309223,1.001
USDT,1678312842,1.002
USDT,1678316431,1.004
USDT,1678320029,1.001
USDT,1678323630,0.999681
USDT,1678327232,1.0
USDT,1678330835,1.0
USDT,1678334435,0.99998
USDT,1678337713,1.0
USDT,1678341305,0.999937
USDT,1678345232,1.002
USDT,1678348825,1.0
USDT,1678352409,1.001
USDT,1678356032,1.0
USDT,1678359637,1.001
USDT,1678363252,1.001
USDT,1678366839,1.0
USDT,1678370453,1.001
USDT,1678373715,1.001
USDT,1678377615,0.999463
USDT,1678381210,0.998579
USDT,1678384834,1.001
USDT,1678388443,1.002
USDT,1678392037,1.003
USDT,1678395307,1.001
USDT,1678399231,1.001
USDT,1678402812,1.001
USDT,1678406435,1.0
USDT,1678410037,1.001
USDT,1678413639,1.001
USDT,1678417222,1.0
USDT,1678420822,1.002
USDT,1678424424,0.999565
USDT,1678428026,1.000192110711543
USDT,1678431627,1.001
USDT,1678434918,1.0002627824016967
USDT,1678438824,1.001
USDT,1678442432,1.002
USDT,1678446009,1.001
USDT,1678449636,1.002
USDT,1678453231,1.003
USDT,1678456818,0.995803
USDT,1678460439,0.995995
USDT,1678464049,1.001
USDT,1678467634,0.998518
USDT,1678471243,1.003
USDT,1678474827,1.001
USDT,1678478427,0.999469
USDT,1678482037,1.0
USDT,1678485639,1.003
USDT,1678489229,1.001
USDT,1678492831,1.0
USDT,1678496418,1.002
USDT,1678500035,1.0
USDT,1678503622,1.001095564525138
USDT,1678507223,1.0
USDT,1678510837,1.0
USDT,1678514430,1.001
USDT,1678518034,1.001
USDT,1678521638,1.001
USDT,1678525237,1.001
USDT,1678528807,1.001
USDT,1678532113,1.0
USDT,1678536037,1.0
USDT,1678539627,1.0
USDT,1678543238,0.999716
USDT,1678546829,1.001
USDT,1678550422,1.001
USDT,1678554034,1.002
USDT,1678557624,0.999253
USDT,1678560912,1.001
USDT,1678568430,1.002
USDT,1678572049,1.003
USDT,1678575619,1.001
USDT,1678579242,1.001
USDT,1678582822,1.003
USDT,1678586429,1.001
USDT,1678590025,0.999581
USDT,1678593624,1.0
USDT,1678597225,1.001
USDT,1678600840,1.001
USDT,1678604418,1.001
USDT,1678608019,1.001
USDT,1678611620,1.003
USDT,1678615223,1.0
USDT,1678618841,1.001
USDT,1678622436,1.001
USDT,1678626036,1.0
USDT,1678629614,1.001
USDT,1678633237,0.99967
USDT,1678636826,1.001
USDT,1678640424,1.011
USDT,1678644024,1.009
USDT,1678647635,1.009
USDT,1678651240,1.011
USDT,1678654833,1.012
USDT,1678658426,1.009
USDT,1678662050,1.006
USDT,1678665322,1.007
USDT,1678669222,1.006
USDT,1678672828,1.006
USDT,1678676428,1.005
USDT,1678680025,1.002
USDT,1678683621,0.997578
USDT,1678687223,0.995526
USDT,1678690513,0.996419
USDT,1678694422,0.992437
USDT,1678698037,1.002
USDT,1678701642,1.005
USDT,1678705238,1.006
USDT,1678708841,1.004
USDT,1678712426,1.005
USDT,1678716029,1.01
USDT,1678719311,1.021
USDT,1678723262,1.026
USDT,1678730465,1.026
USDT,1678734056,1.027
USDT,1678737655,1.026
USDT,1678741231,1.005
USDT,1678744834,1.004
USDT,1678748420,1.005
USDT,1678751714,1.004
USDT,1678755626,1.003
USDT,1678759231,1.005
USDT,1678762837,1.003
USDT,1678766434,1.004
USDT,1678770035,1.005
USDT,1678773639,1.004
USDT,1678777224,1.004
USDT,1678780830,1.004
USDT,1678784433,1.003
USDT,1678788018,1.004
USDT,1678791635,1.007
USDT,1678795224,1.006
USDT,1678798865,1.009
USDT,1678802416,1.002
USDT,1678806045,1.003
USDT,1678809622,1.002
USDT,1678816852,1.001
USDT,1678820420,1.002
USDT,1678824026,1.008
USDT,1678827618,0.999895
USDT,1678831226,1.005
USDT,1678834815,1.005
USDT,1678838426,1.003
USDT,1678842017,1.007
USDT,1678845615,1.004
USDT,1678848928,1.006
USDT,1678852506,1.004
USDT,1678856429,1.005
USDT,1678860029,1.004
USDT,1678863614,1.005
USDT,1678867225,1.005
USDT,1678870831,1.005
USDT,1678874425,1.005
USDT,1678878017,1.003
USDT,1678881315,1.005
USDT,1678885240,1.006
USDT,1678888510,1.006
USDT,1678892432,1.005
USDT,1678896022,1.006
USDT,1678899610,1.004
USDT,1678903216,1.005
USDT,1678906806,1.006
USDT,1678910435,1.007
USDT,1678914026,1.006
USDT,1678917611,1.008
USDT,1678921258,1.007
USDT,1678924813,1.007
USDT,1678928437,1.006
USDT,1678932044,1.006
USDT,1678935634,1.005
USDT,1678938923,1.005
USDT,1678942823,1.007
USDT,1678946427,1.005
USDT,1678950023,1.009
USDT,1678953627,1.005
USDT,1678957239,1.006
USDT,1678960809,1.006
USDT,1678964409,1.007
USDT,1678968031,1.006
USDT,1678971617,1.007
USDT,1678975219,1.01
USDT,1678978827,1.006
USDT,1678982411,1.006
USDT,1678986065,1.005
USDT,1678989618,1.006
USDT,1678993216,1.008
USDT,1678996814,1.006
USDT,1679000443,1.005
USDT,1679004014,1.009
USDT,1679007615,1.007
