hour_utc,open,high,low,close,vwap,volume,n_trades
2019-04-21T22:00:00Z,1.0042,1.0043,1.0041,1.0042,1.0041844755581855,848914.70041363,224.0
2019-04-21T23:00:00Z,1.0041,1.0042,1.004,1.0042,1.0041471412388667,10155.940059699999,22.0
2019-04-22T00:00:00Z,1.0042,1.0044,1.004,1.0044,1.004088760790487,126350.05848872999,101.0
2019-04-22T01:00:00Z,1.0044,1.0047,1.0043,1.0045,1.0043875438365624,200547.77721254004,195.0
2019-04-22T02:00:00Z,1.0045,1.0054,1.0043,1.0054,1.0047507533582611,285123.53051561,104.0
2019-04-22T03:00:00Z,1.0054,1.0056,1.0042,1.0046,1.0047710997927861,623193.2246928599,151.0
2019-04-22T04:00:00Z,1.0047,1.0051,1.0045,1.005,1.0048728072181072,469304.12986987,99.0
2019-04-22T05:00:00Z,1.0048,1.0051,1.0045,1.0049,1.0046397561482443,220857.41655452998,144.0
2019-04-22T06:00:00Z,1.005,1.0057,1.005,1.0057,1.0054276121985195,193417.27775719,82.0
2019-04-22T07:00:00Z,1.0057,1.0058,1.0054,1.0055,1.0056728940676574,85558.41431698999,38.0
2019-04-22T08:00:00Z,1.0054,1.0054,1.0047,1.0051,1.0052081027246658,78390.54660264999,137.0
2019-04-22T09:00:00Z,1.0053,1.0053,1.0049,1.005,1.0050103212972918,41806.38927952,22.0
2019-04-22T10:00:00Z,1.005,1.0053,1.0049,1.005,1.005054300111526,122766.61649678998,62.0
2019-04-22T11:00:00Z,1.005,1.0058,1.005,1.0057,1.0054277071033737,218759.39357935,251.0
2019-04-22T12:00:00Z,1.0057,1.0058,1.0054,1.0054,1.0057805669847537,17158.62180675,8.0
2019-04-22T13:00:00Z,1.0056,1.0058,1.0056,1.0058,1.0057975627539653,22809.49777629,27.0
2019-04-22T14:00:00Z,1.0058,1.0059,1.0054,1.0055,1.005676834912727,217436.57836876003,42.0
2019-04-22T15:00:00Z,1.0054,1.006,1.0048,1.0051,1.0054165152815489,523432.11020811996,548.0
2019-04-22T16:00:00Z,1.0051,1.0053,1.0046,1.0047,1.00490503702712,1192103.51812349,228.0
2019-04-22T17:00:00Z,1.0047,1.005,1.004,1.0045,1.0045950135475943,1012413.5546705701,292.0
2019-04-22T18:00:00Z,1.0048,1.0052,1.0031,1.0034,1.0044121148122445,1553201.77079414,333.0
2019-04-22T19:00:00Z,1.0034,1.0054,1.003,1.0053,1.004261328191999,527210.55333237,412.0
2019-04-22T20:00:00Z,1.0053,1.0053,1.0045,1.0045,1.004955247118457,124082.46521353001,97.0
2019-04-22T21:00:00Z,1.0045,1.005,1.004,1.0044,1.004306015518476,330397.01534198,216.0
2019-04-22T22:00:00Z,1.0043,1.0044,1.0042,1.0042,1.004314373681023,51089.96752238,21.0
2019-04-22T23:00:00Z,1.0042,1.0042,1.004,1.004,1.0041237714965692,73690.50700443999,75.0
2019-04-23T00:00:00Z,1.004,1.0042,1.004,1.0041,1.0041173558572183,33575.398415050004,32.0
2019-04-23T01:00:00Z,1.0041,1.0044,1.004,1.0044,1.0041755275662905,108266.97383108,58.0
2019-04-23T02:00:00Z,1.0044,1.0044,1.0042,1.0043,1.0043428158073628,12729.30244907,24.0
2019-04-23T03:00:00Z,1.0043,1.0043,1.0035,1.0039,1.0039168379835777,220848.58822352003,49.0
2019-04-23T04:00:00Z,1.0039,1.0049,1.0035,1.0045,1.0043367484473706,212320.10809407,334.0
2019-04-23T05:00:00Z,1.0044,1.0044,1.0042,1.0043,1.0043056933037848,41063.1198769,29.0
2019-04-23T06:00:00Z,1.0043,1.0043,1.0041,1.0042,1.0042267123922863,53767.53164677,41.0
2019-04-23T07:00:00Z,1.0041,1.0041,1.0041,1.0041,1.0041,22260.463554089998,12.0
2019-04-23T08:00:00Z,1.0041,1.0052,1.0039,1.0051,1.0048086625706034,368427.47507299,99.0
2019-04-23T09:00:00Z,1.0051,1.0053,1.0049,1.0052,1.005180633626482,264344.27989013004,41.0
2019-04-23T10:00:00Z,1.005,1.0051,1.0049,1.005,1.0049742906246395,110865.93536585,43.0
2019-04-23T11:00:00Z,1.0049,1.0054,1.0049,1.0053,1.005224214312726,222380.38433818,41.0
2019-04-23T12:00:00Z,1.0052,1.0054,1.0028,1.0043,1.00448529613407,603923.00115996,206.0
2019-04-23T13:00:00Z,1.0043,1.0046,1.0032,1.0032,1.0035550669073132,2418000.1234114906,358.0
2019-04-23T14:00:00Z,1.0032,1.0038,1.003,1.0037,1.0031670564980484,631536.6095790701,86.0
2019-04-23T15:00:00Z,1.0037,1.0046,1.0031,1.0039,1.0038004060903114,578825.18551021,180.0
2019-04-23T16:00:00Z,1.0039,1.0039,1.0026,1.0028,1.0029140455370387,516056.16691050003,113.0
2019-04-23T17:00:00Z,1.0029,1.0031,1.0028,1.0028,1.0028568210052338,613675.9767261101,105.0
2019-04-23T18:00:00Z,1.0029,1.003,1.0027,1.003,1.0028670643698019,36577.954260189996,47.0
2019-04-23T19:00:00Z,1.0029,1.0033,1.0028,1.0029,1.003047874774189,399983.26797575,228.0
2019-04-23T20:00:00Z,1.003,1.0037,1.0029,1.0035,1.0033821935070018,99901.47269725999,66.0
2019-04-23T21:00:00Z,1.0036,1.0036,1.0032,1.0033,1.0034363683481047,47864.287204420005,34.0
2019-04-23T22:00:00Z,1.0033,1.0042,1.0033,1.0038,1.0037348862722901,267344.74429058,162.0
2019-04-23T23:00:00Z,1.0036,1.0048,1.003,1.0048,1.0035263824896739,1181350.283241,250.0
2019-04-24T00:00:00Z,1.0048,1.0048,1.0036,1.0047,1.0042753806734506,261704.24748386,131.0
2019-04-24T01:00:00Z,1.0047,1.0058,1.0046,1.0058,1.0054296014317066,419309.92589187005,418.0
2019-04-24T02:00:00Z,1.0058,1.0058,1.0043,1.0046,1.0048184489377952,307462.07075981,195.0
2019-04-24T03:00:00Z,1.0046,1.0046,1.0045,1.0046,1.0045126075109883,101679.31228163,41.0
2019-04-24T04:00:00Z,1.0046,1.0046,1.0037,1.0045,1.0040823161789838,563224.33295532,158.0
2019-04-24T05:00:00Z,1.0046,1.0049,1.0043,1.0047,1.0045771476538417,53285.171453010014,60.0
2019-04-24T06:00:00Z,1.0045,1.0051,1.0045,1.0049,1.0048791763759193,239487.28501323005,59.0
2019-04-24T07:00:00Z,1.0048,1.0058,1.003,1.0032,1.0048271919086218,977563.77779479,674.0
2019-04-24T08:00:00Z,1.0032,1.0045,1.003,1.0043,1.0034983827830046,409784.65699422,261.0
2019-04-24T09:00:00Z,1.0043,1.0045,1.0038,1.0039,1.0041949898606803,504645.27592637006,201.0
2019-04-24T10:00:00Z,1.0039,1.0045,1.0039,1.0042,1.0041303214342145,907476.75835238,371.0
2019-04-24T11:00:00Z,1.0042,1.006,1.0039,1.006,1.0049482832245566,404259.07035032,141.0
2019-04-24T12:00:00Z,1.006,1.006,1.0052,1.0056,1.0055811182995742,681631.02917578,155.0
2019-04-24T13:00:00Z,1.0055,1.0055,1.0043,1.0051,1.0048609372102881,957545.67085142,389.0
2019-04-24T14:00:00Z,1.0051,1.0053,1.0041,1.0041,1.0045627948830376,888480.88182775,225.0
2019-04-24T15:00:00Z,1.0042,1.005,1.003,1.0033,1.0034306119148813,1371468.7375867201,263.0
2019-04-24T16:00:00Z,1.0032,1.004,1.003,1.0036,1.0034104230742331,1966608.9660480102,472.0
2019-04-24T17:00:00Z,1.0035,1.004,1.003,1.0031,1.0033735020126775,1654892.84084586,505.0
2019-04-24T18:00:00Z,1.0034,1.0036,1.0031,1.0034,1.0032629147718486,1080299.2973719998,332.0
2019-04-24T19:00:00Z,1.0034,1.0036,1.0031,1.0033,1.0032503212627226,1046077.9659629201,242.0
2019-04-24T20:00:00Z,1.0033,1.0035,1.0032,1.0034,1.0032474845540469,754194.13943981,136.0
2019-04-24T21:00:00Z,1.0033,1.0035,1.003,1.0032,1.003122741750296,1226431.74513067,192.0
2019-04-24T22:00:00Z,1.0032,1.0033,1.003,1.0031,1.0032043454835369,131320.29469085,73.0
2019-04-24T23:00:00Z,1.0031,1.0035,1.003,1.0032,1.0032373705267008,133956.93881604,72.0
2019-04-25T00:00:00Z,1.0032,1.0032,1.003,1.0031,1.0031001187063786,18988.020011610002,24.0
2019-04-25T01:00:00Z,1.0031,1.0031,1.003,1.0031,1.0030925241274502,42993.10005857999,75.0
2019-04-25T02:00:00Z,1.0031,1.0031,1.003,1.003,1.0030990395167652,8580.72820017,34.0
2019-04-25T03:00:00Z,1.003,1.0031,1.003,1.003,1.0030364780287098,2928.63703426,18.0
2019-04-25T04:00:00Z,1.003,1.003,1.0026,1.0026,1.0028885708804844,195151.07717183998,43.0
2019-04-25T05:00:00Z,1.0028,1.0028,1.0027,1.0028,1.00278992576905,20114.76537522,12.0
2019-04-25T06:00:00Z,1.0028,1.003,1.0027,1.003,1.00286857673798,99547.48083642,18.0
2019-04-25T07:00:00Z,1.003,1.0031,1.0029,1.0031,1.0030292440023303,37507.97886631,14.0
2019-04-25T08:00:00Z,1.0031,1.0033,1.0031,1.0031,1.0031142181307142,676630.55966726,93.0
2019-04-25T09:00:00Z,1.0031,1.0032,1.0029,1.003,1.0030545842805993,280539.28440271,65.0
2019-04-25T10:00:00Z,1.003,1.003,1.0028,1.0029,1.0028419071062864,12082.593506480001,18.0
2019-04-25T11:00:00Z,1.0028,1.0032,1.0028,1.0031,1.0029693964311321,673902.85709634,121.0
2019-04-25T12:00:00Z,1.0031,1.0034,1.0026,1.003,1.0030107646302209,944461.4287763803,183.0
2019-04-25T13:00:00Z,1.003,1.0032,1.0029,1.0031,1.003076471801989,172762.56080176,81.0
2019-04-25T14:00:00Z,1.0031,1.0034,1.0026,1.003,1.0029705091557068,681360.2089525001,243.0
2019-04-25T15:00:00Z,1.0031,1.0033,1.003,1.0033,1.0031906649046085,424106.57970052003,129.0
2019-04-25T16:00:00Z,1.0033,1.0033,1.0026,1.0031,1.003031436763336,303906.77874409006,110.0
2019-04-25T17:00:00Z,1.0032,1.0032,1.0026,1.003,1.0029019012745006,310997.45392331004,84.0
2019-04-25T18:00:00Z,1.003,1.003,1.0029,1.003,1.002999996777219,219649.12449075002,25.0
2019-04-25T19:00:00Z,1.0029,1.0031,1.0029,1.0029,1.0030271000064637,492556.47311341,68.0
2019-04-25T20:00:00Z,1.0028,1.003,1.0026,1.0028,1.0028499011122785,212602.39246515,69.0
2019-04-25T21:00:00Z,1.0028,1.0031,1.0,1.0,1.0019088243035872,1261131.6028395402,171.0
2019-04-25T22:00:00Z,1.0,1.0003,0.9851,0.9869,0.9909350872154455,3492830.3536322503,1219.0
2019-04-25T23:00:00Z,0.9869,0.9869,0.9744,0.981,0.9814175757114811,1550244.36583632,492.0
2019-04-26T00:00:00Z,0.981,0.981,0.9656,0.9703,0.975406009665924,1261999.1570633901,298.0
2019-04-26T01:00:00Z,0.9703,0.9731,0.968,0.9692,0.9717325528563401,411461.22535231,316.0
2019-04-26T02:00:00Z,0.9691,0.9695,0.9551,0.9658,0.9646531338110148,606161.11466742,424.0
2019-04-26T03:00:00Z,0.9658,0.9761,0.9658,0.972,0.9725137190470025,426910.7228673,252.0
2019-04-26T04:00:00Z,0.972,0.9755,0.9689,0.974,0.9737260453279807,267510.53176899004,76.0
2019-04-26T05:00:00Z,0.974,0.9754,0.972,0.9746,0.9744674670482151,97588.83832439999,73.0
2019-04-26T06:00:00Z,0.9745,0.9805,0.9739,0.9805,0.9779952058893077,248181.24865141,171.0
2019-04-26T07:00:00Z,0.9787,0.9813,0.975,0.9757,0.9777551397162212,367477.5301866,290.0
2019-04-26T08:00:00Z,0.9757,0.9775,0.9757,0.9765,0.9766161110295759,252881.13678615,122.0
2019-04-26T09:00:00Z,0.9764,0.9767,0.975,0.975,0.975852453522719,189835.94934330997,127.0
2019-04-26T10:00:00Z,0.9749,0.975,0.9701,0.9708,0.9724676271732802,188103.32840166002,204.0
2019-04-26T11:00:00Z,0.9704,0.9714,0.9681,0.9695,0.9698420758065116,557422.5649339699,213.0
2019-04-26T12:00:00Z,0.9692,0.9721,0.9681,0.9721,0.969564889899118,811397.61580176,239.0
2019-04-26T13:00:00Z,0.9723,0.9738,0.9712,0.9729,0.9725107168047322,345151.94332262996,167.0
2019-04-26T14:00:00Z,0.973,0.9735,0.972,0.9722,0.9724229981958913,67463.58403660999,98.0
2019-04-26T15:00:00Z,0.9722,0.9724,0.9709,0.9716,0.9716162670661982,211296.18569625998,159.0
2019-04-26T16:00:00Z,0.9717,0.9738,0.97,0.9717,0.9714077094047212,362225.9387383299,325.0
2019-04-26T17:00:00Z,0.9715,0.9717,0.9691,0.97,0.9700923905530991,505848.0355842599,244.0
2019-04-26T18:00:00Z,0.97,0.9704,0.968,0.9682,0.969474339988152,272122.33916240005,145.0
2019-04-26T19:00:00Z,0.9691,0.9697,0.9671,0.9692,0.9684572049445966,900418.2389518002,564.0
2019-04-26T20:00:00Z,0.9682,0.9694,0.9675,0.9687,0.9688119270241782,884961.36722323,900.0
2019-04-26T21:00:00Z,0.9687,0.9699,0.9677,0.9688,0.9691722098451813,372508.2244742,295.0
2019-04-26T22:00:00Z,0.9688,0.9695,0.9675,0.9695,0.9690215557377112,254393.69309833998,215.0
2019-04-26T23:00:00Z,0.9695,0.9712,0.969,0.9708,0.9700913036601974,386101.92699505,89.0
2019-04-27T00:00:00Z,0.9708,0.9712,0.9708,0.971,0.9710763230670133,32194.20704855,41.0
2019-04-27T01:00:00Z,0.9711,0.9712,0.971,0.9712,0.9710092579404243,3492.8033957199996,12.0
2019-04-27T02:00:00Z,0.971,0.9712,0.9701,0.9705,0.9709996621941044,19071.96268917,53.0
2019-04-27T03:00:00Z,0.9712,0.9712,0.9704,0.9712,0.9711419330063733,12765.03568648,29.0
2019-04-27T04:00:00Z,0.9712,0.9718,0.9707,0.9718,0.971376628644529,17533.26284706,64.0
2019-04-27T05:00:00Z,0.971,0.971,0.9701,0.9708,0.9707109503040566,2289.5815798500003,11.0
2019-04-27T06:00:00Z,0.9705,0.971,0.9705,0.971,0.9707742686715322,92487.93278343999,13.0
2019-04-27T07:00:00Z,0.9716,0.9718,0.971,0.9718,0.9713488678524551,8488.431,22.0
2019-04-27T08:00:00Z,0.9714,0.9738,0.9714,0.9738,0.9729365491982818,13672.285980660003,30.0
2019-04-27T09:00:00Z,0.9738,0.9749,0.9738,0.9746,0.9745843995548368,26081.71274301,22.0
2019-04-27T10:00:00Z,0.9747,0.9765,0.9747,0.9759,0.9763191939780682,136411.39173078,35.0
2019-04-27T11:00:00Z,0.9759,0.9759,0.96,0.9755,0.9678803128957659,664066.29958251,175.0
2019-04-27T12:00:00Z,0.9753,0.9765,0.9752,0.9764,0.976005462819776,63737.446391800004,96.0
2019-04-27T13:00:00Z,0.9765,0.9766,0.9759,0.9762,0.9764826402675496,50166.35026816,33.0
2019-04-27T14:00:00Z,0.976,0.9772,0.9672,0.9753,0.973071437046721,707747.4560283099,212.0
2019-04-27T15:00:00Z,0.9757,0.9768,0.9751,0.9753,0.9753849415522987,98975.83699006001,58.0
2019-04-27T16:00:00Z,0.9753,0.9753,0.975,0.975,0.9750255173872459,28070.443794829996,46.0
2019-04-27T17:00:00Z,0.9749,0.9749,0.974,0.9746,0.9740631745236754,24565.65423347,18.0
2019-04-27T18:00:00Z,0.9744,0.9757,0.9744,0.9745,0.9747957574588241,66713.22402868001,18.0
2019-04-27T19:00:00Z,0.9747,0.9757,0.9747,0.9757,0.9752930162107147,35885.6558543,35.0
